2020-04-07 21:03:11, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.56, 	0.07088, 	154.28, 	3.34482, 	0.829660%, 	0.300000%, 	0.529660%
2020-04-08 12:54:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.8, 	0.20801, 	0.394057%, 	0.300000%, 	0.094057%
2020-04-08 12:54:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.8, 	0.20801, 	0.394057%, 	0.300000%, 	0.094057%
2020-04-08 12:54:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.8, 	0.31, 	0.394057%, 	0.300000%, 	0.094057%
2020-04-08 12:54:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.87, 	0.207, 	0.348680%, 	0.300000%, 	0.048680%
2020-04-08 12:55:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.87, 	0.207, 	0.348680%, 	0.300000%, 	0.048680%
2020-04-08 12:55:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.75, 	0.207, 	0.426494%, 	0.300000%, 	0.126494%
2020-04-08 12:55:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.89, 	0.207, 	0.335722%, 	0.300000%, 	0.035722%
2020-04-08 12:55:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.89, 	0.179, 	0.335722%, 	0.300000%, 	0.035722%
2020-04-08 12:56:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.89, 	0.179, 	0.335722%, 	0.300000%, 	0.035722%
2020-04-08 12:56:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.89, 	0.177, 	0.335722%, 	0.300000%, 	0.035722%
2020-04-08 12:56:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.41, 	0.30699, 	154.99, 	0.20801, 	0.270985%, 	0.300000%, 	-0.029015%
2020-04-08 13:31:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.61, 	0.23088, 	0.879633%, 	0.300000%, 	0.579633%
2020-04-08 13:31:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.94, 	0.23088, 	0.664773%, 	0.300000%, 	0.364773%
2020-04-08 13:31:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.93, 	0.23088, 	0.671271%, 	0.300000%, 	0.371271%
2020-04-08 13:31:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.95, 	0.23088, 	0.658277%, 	0.300000%, 	0.358277%
2020-04-08 13:32:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.84, 	0.23088, 	0.729786%, 	0.300000%, 	0.429786%
2020-04-08 13:32:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.52, 	4.17104, 	154.96, 	0.20801, 	0.361384%, 	0.300000%, 	0.061384%
2020-04-08 13:32:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.52, 	4.17104, 	154.95, 	0.20801, 	0.367861%, 	0.300000%, 	0.067861%
2020-04-08 13:32:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.52, 	4.17104, 	154.89, 	0.20801, 	0.406740%, 	0.300000%, 	0.106740%
2020-04-08 13:33:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.51, 	7.76578, 	154.88, 	0.20801, 	0.406767%, 	0.300000%, 	0.106767%
2020-04-08 13:33:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.52, 	0.19, 	154.96, 	0.20801, 	0.361384%, 	0.300000%, 	0.061384%
2020-04-08 13:33:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.52, 	0.19, 	155.08, 	0.20801, 	0.283725%, 	0.300000%, 	-0.016275%
2020-04-08 13:51:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.08114, 	154.97, 	0.23088, 	1.000194%, 	0.300000%, 	0.700194%
2020-04-08 13:51:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.08114, 	154.91, 	0.23088, 	1.039313%, 	0.300000%, 	0.739313%
2020-04-08 13:51:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.08114, 	154.76, 	0.23088, 	1.137245%, 	0.300000%, 	0.837245%
2020-04-08 13:51:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.08114, 	154.77, 	0.23088, 	1.130710%, 	0.300000%, 	0.830710%
2020-04-08 13:52:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.08114, 	154.88, 	0.23088, 	1.058884%, 	0.300000%, 	0.758884%
2020-04-08 13:52:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.08114, 	154.92, 	0.23088, 	1.032791%, 	0.300000%, 	0.732791%
2020-04-08 13:52:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.08114, 	154.89, 	0.23088, 	1.052360%, 	0.300000%, 	0.752360%
2020-04-08 13:52:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.08114, 	154.89, 	0.23088, 	1.052360%, 	0.300000%, 	0.752360%
2020-04-08 13:53:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.87, 	0.60784, 	0.710273%, 	0.300000%, 	0.410273%
2020-04-08 13:53:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.71, 	0.60784, 	0.814427%, 	0.300000%, 	0.514427%
2020-04-08 13:53:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.72, 	0.60784, 	0.807911%, 	0.300000%, 	0.507911%
2020-04-08 13:53:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.98, 	0.60784, 	0.638792%, 	0.300000%, 	0.338792%
2020-04-08 13:54:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.98, 	0.23088, 	0.638792%, 	0.300000%, 	0.338792%
2020-04-08 13:54:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.20801, 	154.99, 	0.23088, 	0.632299%, 	0.300000%, 	0.332299%
2020-04-08 13:54:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.47058, 	154.99, 	0.23088, 	0.632299%, 	0.300000%, 	0.332299%
2020-04-08 13:54:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.47058, 	154.99, 	0.23088, 	0.632299%, 	0.300000%, 	0.332299%
2020-04-08 13:55:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.47058, 	154.99, 	0.23088, 	0.632299%, 	0.300000%, 	0.332299%
2020-04-08 13:55:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.47058, 	155.08, 	0.23088, 	0.573897%, 	0.300000%, 	0.273897%
2020-04-08 13:55:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.47058, 	155.08, 	0.23088, 	0.573897%, 	0.300000%, 	0.273897%
2020-04-08 13:55:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.98, 	0.19, 	155.22, 	0.23088, 	0.489628%, 	0.300000%, 	0.189628%
2020-04-08 13:56:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.98, 	0.189, 	155.3, 	0.23088, 	0.437862%, 	0.300000%, 	0.137862%
2020-04-08 13:56:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.98, 	0.189, 	155.29, 	0.23088, 	0.444330%, 	0.300000%, 	0.144330%
2020-04-08 13:56:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.47058, 	155.36, 	0.23088, 	0.392636%, 	0.300000%, 	0.092636%
2020-04-08 13:56:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.98, 	0.19, 	155.45, 	0.23088, 	0.340946%, 	0.300000%, 	0.040946%
2020-04-08 13:57:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.97, 	0.47058, 	155.43, 	0.23088, 	0.347423%, 	0.300000%, 	0.047423%
2020-04-08 13:57:20, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.98, 	0.19, 	155.43, 	0.23088, 	0.353857%, 	0.300000%, 	0.053857%
2020-04-08 13:57:35, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.98, 	0.19, 	155.49, 	0.23088, 	0.315133%, 	0.300000%, 	0.015133%
2020-04-08 13:57:50, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.98, 	0.19, 	155.48, 	0.23088, 	0.321585%, 	0.300000%, 	0.021585%
2020-04-08 13:58:05, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	155.98, 	0.19, 	155.53, 	0.23088, 	0.289333%, 	0.300000%, 	-0.010667%
2020-04-08 14:06:33, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.7, 	0.079, 	0.526654%, 	0.300000%, 	0.226654%
2020-04-08 14:06:48, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.62, 	0.079, 	0.578332%, 	0.300000%, 	0.278332%
2020-04-08 14:07:03, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.68, 	0.079, 	0.539568%, 	0.300000%, 	0.239568%
2020-04-08 14:07:18, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.66, 	0.079, 	0.552486%, 	0.300000%, 	0.252486%
2020-04-08 14:07:33, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.64, 	0.079, 	0.565407%, 	0.300000%, 	0.265407%
2020-04-08 14:07:48, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.64, 	0.079, 	0.565407%, 	0.300000%, 	0.265407%
2020-04-08 14:08:03, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.59, 	0.079, 	0.597725%, 	0.300000%, 	0.297725%
2020-04-08 14:08:18, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.59, 	0.079, 	0.597725%, 	0.300000%, 	0.297725%
2020-04-08 14:08:33, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.42, 	0.079, 	0.707760%, 	0.300000%, 	0.407760%
2020-04-08 14:08:48, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.36, 	0.60784, 	0.746653%, 	0.300000%, 	0.446653%
2020-04-08 14:09:03, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.21, 	0.60784, 	0.844018%, 	0.300000%, 	0.544018%
2020-04-08 14:09:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.26, 	0.60784, 	0.811542%, 	0.300000%, 	0.511542%
2020-04-08 14:09:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.19, 	0.60784, 	0.857014%, 	0.300000%, 	0.557014%
2020-04-08 14:09:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.15, 	0.60784, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:10:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.20727, 	155.15, 	0.31347, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:10:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.15, 	0.60784, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:10:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.15, 	0.60784, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:10:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.21, 	0.60784, 	0.844018%, 	0.300000%, 	0.544018%
2020-04-08 14:11:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.21, 	0.60784, 	0.844018%, 	0.300000%, 	0.544018%
2020-04-08 14:11:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.21, 	0.60784, 	0.844018%, 	0.300000%, 	0.544018%
2020-04-08 14:11:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.32, 	0.60784, 	0.772599%, 	0.300000%, 	0.472599%
2020-04-08 14:11:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.31, 	0.60784, 	0.779087%, 	0.300000%, 	0.479087%
2020-04-08 14:12:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.3, 	0.60784, 	0.785576%, 	0.300000%, 	0.485576%
2020-04-08 14:12:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.28, 	0.60784, 	0.798557%, 	0.300000%, 	0.498557%
2020-04-08 14:12:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.15, 	0.60784, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:12:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.17, 	0.60784, 	0.870014%, 	0.300000%, 	0.570014%
2020-04-08 14:13:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.17, 	0.60784, 	0.870014%, 	0.300000%, 	0.570014%
2020-04-08 14:13:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.35, 	0.60784, 	0.753138%, 	0.300000%, 	0.453138%
2020-04-08 14:13:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.26, 	0.60784, 	0.811542%, 	0.300000%, 	0.511542%
2020-04-08 14:13:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.27, 	0.60784, 	0.805049%, 	0.300000%, 	0.505049%
2020-04-08 14:14:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.24, 	0.60784, 	0.824530%, 	0.300000%, 	0.524530%
2020-04-08 14:14:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.18, 	0.60784, 	0.863513%, 	0.300000%, 	0.563513%
2020-04-08 14:14:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.15, 	0.60784, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:14:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.1, 	0.60784, 	0.915538%, 	0.300000%, 	0.615538%
2020-04-08 14:15:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.06, 	0.60784, 	0.941571%, 	0.300000%, 	0.641571%
2020-04-08 14:15:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.12, 	0.60784, 	0.902527%, 	0.300000%, 	0.602527%
2020-04-08 14:15:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.17, 	0.60784, 	0.870014%, 	0.300000%, 	0.570014%
2020-04-08 14:15:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.17, 	0.60784, 	0.870014%, 	0.300000%, 	0.570014%
2020-04-08 14:16:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.11, 	0.60784, 	0.909032%, 	0.300000%, 	0.609032%
2020-04-08 14:16:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.14, 	0.60784, 	0.889519%, 	0.300000%, 	0.589519%
2020-04-08 14:16:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.1, 	0.60784, 	0.915538%, 	0.300000%, 	0.615538%
2020-04-08 14:16:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.96, 	0.60784, 	1.006711%, 	0.300000%, 	0.706711%
2020-04-08 14:17:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.94, 	0.60784, 	1.019750%, 	0.300000%, 	0.719750%
2020-04-08 14:17:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.99, 	0.60784, 	0.987160%, 	0.300000%, 	0.687160%
2020-04-08 14:17:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.04, 	0.60784, 	0.954592%, 	0.300000%, 	0.654592%
2020-04-08 14:17:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.03, 	0.60784, 	0.961104%, 	0.300000%, 	0.661104%
2020-04-08 14:18:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.9, 	0.37106, 	1.045836%, 	0.300000%, 	0.745836%
2020-04-08 14:18:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.81, 	0.31176, 	1.104580%, 	0.300000%, 	0.804580%
2020-04-08 14:18:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.75, 	0.31176, 	1.143780%, 	0.300000%, 	0.843780%
2020-04-08 14:18:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.78, 	0.31176, 	1.124176%, 	0.300000%, 	0.824176%
2020-04-08 14:19:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.76, 	0.31176, 	1.137245%, 	0.300000%, 	0.837245%
2020-04-08 14:19:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.76, 	0.31176, 	1.137245%, 	0.300000%, 	0.837245%
2020-04-08 14:19:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.76, 	0.31176, 	1.137245%, 	0.300000%, 	0.837245%
2020-04-08 14:19:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.75, 	0.31176, 	1.143780%, 	0.300000%, 	0.843780%
2020-04-08 14:20:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.74, 	0.31176, 	1.150317%, 	0.300000%, 	0.850317%
2020-04-08 14:20:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.03, 	0.31176, 	0.961104%, 	0.300000%, 	0.661104%
2020-04-08 14:20:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.09, 	0.24436, 	0.922045%, 	0.300000%, 	0.622045%
2020-04-08 14:20:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.96, 	0.24436, 	1.006711%, 	0.300000%, 	0.706711%
2020-04-08 14:21:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.97, 	0.24436, 	1.000194%, 	0.300000%, 	0.700194%
2020-04-08 14:21:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.08, 	0.24436, 	0.928553%, 	0.300000%, 	0.628553%
2020-04-08 14:21:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.05, 	0.24436, 	0.948081%, 	0.300000%, 	0.648081%
2020-04-08 14:21:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.05, 	0.24436, 	0.948081%, 	0.300000%, 	0.648081%
2020-04-08 14:22:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.93, 	0.24436, 	1.026270%, 	0.300000%, 	0.726270%
2020-04-08 14:22:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.04, 	0.24436, 	0.954592%, 	0.300000%, 	0.654592%
2020-04-08 14:22:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.98, 	0.24436, 	0.993677%, 	0.300000%, 	0.693677%
2020-04-08 14:22:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.06, 	0.24436, 	0.941571%, 	0.300000%, 	0.641571%
2020-04-08 14:23:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.87, 	0.24436, 	1.065410%, 	0.300000%, 	0.765410%
2020-04-08 14:23:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.86, 	0.24436, 	1.071936%, 	0.300000%, 	0.771936%
2020-04-08 14:23:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.78, 	0.24436, 	1.124176%, 	0.300000%, 	0.824176%
2020-04-08 14:23:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.87, 	0.24436, 	1.065410%, 	0.300000%, 	0.765410%
2020-04-08 14:24:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.05, 	0.24436, 	0.948081%, 	0.300000%, 	0.648081%
2020-04-08 14:24:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.13, 	0.24436, 	0.896023%, 	0.300000%, 	0.596023%
2020-04-08 14:24:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.14, 	0.24436, 	0.889519%, 	0.300000%, 	0.589519%
2020-04-08 14:24:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.12, 	0.24436, 	0.902527%, 	0.300000%, 	0.602527%
2020-04-08 14:25:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.08, 	0.24436, 	0.928553%, 	0.300000%, 	0.628553%
2020-04-08 14:25:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.18, 	0.24436, 	0.863513%, 	0.300000%, 	0.563513%
2020-04-08 14:25:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.19, 	0.24436, 	0.857014%, 	0.300000%, 	0.557014%
2020-04-08 14:25:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.28, 	0.24436, 	0.798557%, 	0.300000%, 	0.498557%
2020-04-08 14:26:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.16, 	0.24436, 	0.876515%, 	0.300000%, 	0.576515%
2020-04-08 14:26:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.15, 	0.24436, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:26:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.15, 	0.24436, 	0.883016%, 	0.300000%, 	0.583016%
2020-04-08 14:26:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.2, 	0.24436, 	0.850515%, 	0.300000%, 	0.550515%
2020-04-08 14:27:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.19, 	0.24436, 	0.857014%, 	0.300000%, 	0.557014%
2020-04-08 14:27:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.09, 	0.24436, 	0.922045%, 	0.300000%, 	0.622045%
2020-04-08 14:27:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.1, 	0.24436, 	0.915538%, 	0.300000%, 	0.615538%
2020-04-08 14:27:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.99, 	0.24436, 	0.987160%, 	0.300000%, 	0.687160%
2020-04-08 14:28:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	155.02, 	0.24436, 	0.967617%, 	0.300000%, 	0.667617%
2020-04-08 14:28:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.88, 	0.24436, 	1.058884%, 	0.300000%, 	0.758884%
2020-04-08 14:28:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.86, 	0.24436, 	1.071936%, 	0.300000%, 	0.771936%
2020-04-08 14:28:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.95, 	0.24436, 	1.013230%, 	0.300000%, 	0.713230%
2020-04-08 14:29:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.89, 	0.24436, 	1.052360%, 	0.300000%, 	0.752360%
2020-04-08 14:29:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.89, 	0.24436, 	1.052360%, 	0.300000%, 	0.752360%
2020-04-08 14:29:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.52, 	0.12721, 	154.87, 	0.24436, 	1.065410%, 	0.300000%, 	0.765410%
2020-04-08 14:29:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.0, 	3.75511, 	154.78, 	0.60784, 	0.788216%, 	0.300000%, 	0.488216%
2020-04-08 14:30:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.0, 	3.75511, 	154.94, 	0.60784, 	0.684136%, 	0.300000%, 	0.384136%
2020-04-08 14:30:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.0, 	3.75511, 	155.09, 	0.60784, 	0.586756%, 	0.300000%, 	0.286756%
2020-04-08 14:30:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.73473, 	155.16, 	0.20727, 	0.547822%, 	0.300000%, 	0.247822%
2020-04-08 14:30:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.99723, 	155.24, 	0.20727, 	0.496006%, 	0.300000%, 	0.196006%
2020-04-08 14:31:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.99723, 	155.28, 	0.20727, 	0.470118%, 	0.300000%, 	0.170118%
2020-04-08 14:31:19, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.99723, 	155.24, 	0.20727, 	0.496006%, 	0.300000%, 	0.196006%
2020-04-08 14:31:34, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.01, 	7.73473, 	155.38, 	0.20727, 	0.405458%, 	0.300000%, 	0.105458%
2020-04-08 14:31:49, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.45248, 	155.45, 	0.20727, 	0.366677%, 	0.300000%, 	0.066677%
2020-04-08 14:32:04, 	Binance     , 	Bitfinex    , 	ETH/EUR, 	156.02, 	0.26248, 	155.34, 	0.20727, 	0.437749%, 	0.300000%, 	0.137749%
